"s"	"v"	"b"	"x"	"y"
4	0	17	888.9	623.5
4	0	17	877.136	635.297
4	0	17	867.145	644.864
4	0	17	858.404	652.615
4	0	17	854.338	655.938
4	0	17	850.388	658.962
4	0	17	846.488	661.74
4	0	17	842.573	664.321
4	0	17	838.577	666.759
4	0	17	834.436	669.105
4	0	17	825.453	673.726
4	0	17	815.1	678.6
4	0	17	NA	NA
4	0	18	186.3	678.8
4	0	18	179.712	675.833
4	0	18	173.572	672.818
4	0	18	167.839	669.751
4	0	18	162.473	666.627
4	0	18	157.436	663.442
4	0	18	152.685	660.194
4	0	18	148.183	656.877
4	0	18	143.887	653.488
4	0	18	139.76	650.022
4	0	18	135.76	646.477
4	0	18	127.983	639.13
4	0	18	112.2	623.3
4	0	18	105.931	616.813
4	0	18	100.066	610.092
4	0	18	94.606	603.155
4	0	18	89.551	596.014
4	0	18	84.9	588.688
4	0	18	80.655	581.189
4	0	18	76.815	573.535
4	0	18	73.38	565.741
4	0	18	70.35	557.821
4	0	18	67.726	549.791
4	0	18	65.508	541.668
4	0	18	63.695	533.465
4	0	18	62.288	525.199
4	0	18	61.287	516.885
4	0	18	60.692	508.539
4	0	18	60.502	500.175
4	0	18	60.72	491.81
4	0	18	61.343	483.458
4	0	18	62.373	475.135
4	0	18	63.81	466.857
4	0	18	65.653	458.638
4	0	18	67.903	450.495
4	0	18	70.56	442.443
4	0	18	73.624	434.497
4	0	18	77.095	426.672
4	0	18	80.973	418.985
4	0	18	85.259	411.45
4	0	18	89.951	404.082
4	0	18	95.052	396.898
4	0	18	100.56	389.913
4	0	18	106.476	383.142
4	0	18	112.8	376.6
4	0	18	377.1	112.3
4	0	18	383.667	106.049
4	0	18	390.458	100.198
4	0	18	397.459	94.746
4	0	18	404.655	89.694
4	0	18	412.03	85.043
4	0	18	419.571	80.793
4	0	18	427.261	76.945
4	0	18	435.087	73.5
4	0	18	443.034	70.458
4	0	18	451.087	67.82
4	0	18	459.231	65.585
4	0	18	467.452	63.756
4	0	18	475.733	62.333
4	0	18	484.062	61.315
4	0	18	492.422	60.704
4	0	18	500.8	60.5
4	0	18	NA	NA
4	0	19	625.3	392.3
4	0	19	765.2	532.3
4	0	19	NA	NA
4	0	20	500.8	267.9
4	0	20	376.4	392.4
4	0	20	NA	NA
4	0	21	500.8	267.9
4	0	21	625.3	392.3
4	0	21	NA	NA
4	0	22	359.9	655.7
4	0	22	236.5	532.3
4	0	22	NA	NA
4	0	23	815.1	678.6
4	0	23	809.757	680.721
4	0	23	804.362	682.659
4	0	23	798.921	684.415
4	0	23	793.437	685.988
4	0	23	787.916	687.377
4	0	23	782.362	688.584
4	0	23	776.779	689.609
4	0	23	771.173	690.45
4	0	23	765.549	691.109
4	0	23	759.909	691.584
4	0	23	754.261	691.877
4	0	23	748.607	691.988
4	0	23	742.953	691.915
4	0	23	737.304	691.659
4	0	23	731.664	691.221
4	0	23	726.038	690.6
4	0	23	720.43	689.796
4	0	23	714.845	688.809
4	0	23	709.288	687.64
4	0	23	703.763	686.288
4	0	23	698.276	684.752
4	0	23	692.83	683.034
4	0	23	687.431	681.134
4	0	23	682.083	679.05
4	0	23	676.791	676.784
4	0	23	671.559	674.334
4	0	23	666.392	671.702
4	0	23	661.296	668.887
4	0	23	656.273	665.89
4	0	23	651.33	662.709
4	0	23	646.471	659.346
4	0	23	641.7	655.8
4	0	23	NA	NA
4	0	24	186.3	678.8
4	0	24	191.635	680.903
4	0	24	197.024	682.824
4	0	24	202.463	684.564
4	0	24	207.947	686.121
4	0	24	213.47	687.497
4	0	24	219.028	688.691
4	0	24	224.616	689.703
4	0	24	230.23	690.533
4	0	24	235.863	691.181
4	0	24	241.513	691.646
4	0	24	247.173	691.93
4	0	24	252.838	692.031
4	0	24	258.505	691.95
4	0	24	264.168	691.687
4	0	24	269.822	691.241
4	0	24	275.462	690.613
4	0	24	281.084	689.802
4	0	24	286.683	688.808
4	0	24	292.254	687.632
4	0	24	297.791	686.274
4	0	24	303.291	684.732
4	0	24	308.748	683.008
4	0	24	314.157	681.101
4	0	24	319.514	679.011
4	0	24	324.814	676.738
4	0	24	330.051	674.282
4	0	24	335.222	671.643
4	0	24	340.321	668.821
4	0	24	345.343	665.816
4	0	24	350.283	662.627
4	0	24	355.137	659.255
4	0	24	359.9	655.7
4	0	24	NA	NA
4	0	25	765.2	532.3
4	0	25	768.882	536.1
4	0	25	772.427	539.981
4	0	25	775.835	543.939
4	0	25	779.107	547.971
4	0	25	782.243	552.074
4	0	25	785.241	556.244
4	0	25	790.828	564.778
4	0	25	795.868	573.547
4	0	25	800.36	582.528
4	0	25	804.304	591.695
4	0	25	807.7	601.025
4	0	25	810.548	610.493
4	0	25	812.846	620.075
4	0	25	814.596	629.747
4	0	25	815.797	639.484
4	0	25	816.448	649.263
4	0	25	816.549	659.057
4	0	25	816.1	668.845
4	0	25	815.1	678.6
4	0	25	NA	NA
4	0	26	310.3	229.8
4	0	26	316.278	227.448
4	0	26	322.319	225.325
4	0	26	328.418	223.429
4	0	26	334.568	221.762
4	0	26	340.761	220.322
4	0	26	346.993	219.111
4	0	26	353.255	218.128
4	0	26	359.542	217.373
4	0	26	365.847	216.847
4	0	26	372.164	216.549
4	0	26	378.485	216.48
4	0	26	384.805	216.639
4	0	26	391.117	217.027
4	0	26	397.414	217.643
4	0	26	403.689	218.489
4	0	26	409.938	219.562
4	0	26	416.151	220.865
4	0	26	422.324	222.397
4	0	26	428.45	224.157
4	0	26	434.522	226.147
4	0	26	440.533	228.365
4	0	26	446.477	230.813
4	0	26	452.348	233.489
4	0	26	458.139	236.395
4	0	26	463.843	239.53
4	0	26	469.454	242.895
4	0	26	474.966	246.489
4	0	26	480.371	250.312
4	0	26	485.664	254.365
4	0	26	490.837	258.647
4	0	26	495.885	263.159
4	0	26	500.8	267.9
4	0	26	NA	NA
4	0	27	236.5	532.3
4	0	27	232.818	536.092
4	0	27	229.272	539.966
4	0	27	225.862	543.918
4	0	27	222.588	547.946
4	0	27	219.45	552.047
4	0	27	216.448	556.217
4	0	27	210.853	564.753
4	0	27	205.803	573.529
4	0	27	201.298	582.521
4	0	27	197.339	591.703
4	0	27	193.925	601.05
4	0	27	191.057	610.538
4	0	27	188.736	620.142
4	0	27	186.962	629.836
4	0	27	185.734	639.597
4	0	27	185.054	649.398
4	0	27	184.921	659.216
4	0	27	185.337	669.025
4	0	27	186.3	678.8
4	0	27	NA	NA
4	0	28	691.2	230.2
4	0	28	685.231	227.83
4	0	28	679.198	225.688
4	0	28	673.107	223.775
4	0	28	666.965	222.091
4	0	28	660.778	220.635
4	0	28	654.554	219.408
4	0	28	648.297	218.41
4	0	28	642.016	217.641
4	0	28	635.716	217.1
4	0	28	629.404	216.788
4	0	28	623.087	216.705
4	0	28	616.771	216.851
4	0	28	610.462	217.226
4	0	28	604.169	217.83
4	0	28	597.896	218.663
4	0	28	591.65	219.725
4	0	28	585.438	221.016
4	0	28	579.267	222.536
4	0	28	573.143	224.286
4	0	28	567.073	226.264
4	0	28	561.063	228.472
4	0	28	555.12	230.91
4	0	28	549.25	233.576
4	0	28	543.459	236.472
4	0	28	537.756	239.597
4	0	28	532.145	242.952
4	0	28	526.634	246.536
4	0	28	521.229	250.35
4	0	28	515.936	254.393
4	0	28	510.763	258.666
4	0	28	505.715	263.168
4	0	28	500.8	267.9
4	0	28	NA	NA
5	0	1	757	723.2
5	0	1	747.538	724.688
5	0	1	738.367	725.958
5	0	1	729.451	726.994
5	0	1	720.755	727.786
5	0	1	712.243	728.319
5	0	1	703.881	728.581
5	0	1	695.632	728.558
5	0	1	687.462	728.238
5	0	1	679.336	727.607
5	0	1	671.218	726.652
5	0	1	663.072	725.361
5	0	1	654.864	723.72
5	0	1	646.558	721.717
5	0	1	638.119	719.338
5	0	1	629.511	716.57
5	0	1	620.7	713.4
5	0	1	NA	NA
5	0	2	620.7	713.4
5	0	2	609.726	709.36
5	0	2	599.359	705.195
5	0	2	589.569	700.911
5	0	2	580.325	696.512
5	0	2	571.596	692.006
5	0	2	563.353	687.398
5	0	2	555.564	682.694
5	0	2	548.2	677.9
5	0	2	NA	NA
5	0	3	548.2	677.9
5	0	3	542.37	673.821
5	0	3	536.795	669.687
5	0	3	531.455	665.501
5	0	3	526.333	661.267
5	0	3	521.411	656.988
5	0	3	516.67	652.667
5	0	3	507.663	643.913
5	0	3	499.166	635.032
5	0	3	491.036	626.052
5	0	3	475.3	607.9
5	0	3	NA	NA
5	0	4	475.3	607.9
5	0	4	469.26	600.6
5	0	4	463.137	593.613
5	0	4	456.929	586.921
5	0	4	450.633	580.508
5	0	4	444.246	574.355
5	0	4	437.765	568.446
5	0	4	431.189	562.762
5	0	4	424.512	557.288
5	0	4	417.734	552.004
5	0	4	410.852	546.893
5	0	4	403.861	541.939
5	0	4	396.761	537.123
5	0	4	389.547	532.429
5	0	4	382.218	527.839
5	0	4	367.2	518.9
5	0	4	NA	NA
5	0	5	367.2	518.9
5	0	5	348.623	508.283
5	0	5	330.113	497.488
5	0	5	321.031	491.979
5	0	5	312.145	486.373
5	0	5	303.515	480.653
5	0	5	295.2	474.8
5	0	5	NA	NA
5	0	6	295.2	474.8
5	0	6	289.633	470.618
5	0	6	284.273	466.353
5	0	6	279.138	461.998
5	0	6	274.25	457.547
5	0	6	269.629	452.991
5	0	6	265.296	448.324
5	0	6	261.271	443.538
5	0	6	257.575	438.625
5	0	6	254.228	433.579
5	0	6	251.251	428.392
5	0	6	248.664	423.056
5	0	6	246.488	417.566
5	0	6	244.742	411.912
5	0	6	243.449	406.088
5	0	6	242.628	400.086
5	0	6	242.3	393.9
5	0	6	NA	NA
5	0	7	242.3	393.9
5	0	7	242.358	389.445
5	0	7	242.605	385.082
5	0	7	243.038	380.812
5	0	7	243.655	376.638
5	0	7	244.453	372.561
5	0	7	245.43	368.584
5	0	7	246.583	364.708
5	0	7	247.909	360.936
5	0	7	249.406	357.269
5	0	7	251.072	353.709
5	0	7	252.903	350.258
5	0	7	254.896	346.919
5	0	7	257.051	343.693
5	0	7	259.363	340.582
5	0	7	261.83	337.588
5	0	7	264.45	334.712
5	0	7	267.22	331.958
5	0	7	270.137	329.327
5	0	7	273.199	326.821
5	0	7	276.404	324.442
5	0	7	279.747	322.192
5	0	7	283.228	320.072
5	0	7	286.844	318.085
5	0	7	290.591	316.233
5	0	7	294.467	314.517
5	0	7	298.47	312.94
5	0	7	302.597	311.504
5	0	7	306.845	310.21
5	0	7	311.212	309.061
5	0	7	315.695	308.058
5	0	7	320.292	307.204
5	0	7	325	306.5
5	0	7	NA	NA
5	0	8	325	306.5
5	0	8	331.701	305.748
5	0	8	338.558	305.206
5	0	8	345.559	304.854
5	0	8	352.691	304.677
5	0	8	367.296	304.769
5	0	8	382.275	305.337
5	0	8	397.525	306.239
5	0	8	412.947	307.33
5	0	8	443.9	309.5
5	0	8	NA	NA
5	0	9	443.9	309.5
5	0	9	456.204	310.109
5	0	9	468.306	310.417
5	0	9	480.23	310.395
5	0	9	492	310.013
5	0	9	503.638	309.241
5	0	9	515.169	308.052
5	0	9	526.615	306.414
5	0	9	538	304.3
5	0	9	NA	NA
5	0	10	538	304.3
5	0	10	548.385	302.046
5	0	10	558.438	299.595
5	0	10	568.227	297.007
5	0	10	577.825	294.337
5	0	10	596.725	288.986
5	0	10	606.168	286.419
5	0	10	615.7	284
5	0	10	NA	NA
5	0	11	615.7	284
5	0	11	629.813	281.611
5	0	11	643.106	279.688
5	0	11	655.659	278.226
5	0	11	667.552	277.217
5	0	11	678.863	276.656
5	0	11	689.674	276.535
5	0	11	700.064	276.847
5	0	11	710.112	277.587
5	0	11	719.9	278.748
5	0	11	729.506	280.323
5	0	11	739.01	282.306
5	0	11	748.492	284.689
5	0	11	758.033	287.467
5	0	11	767.711	290.632
5	0	11	777.607	294.179
5	0	11	787.8	298.1
5	0	11	NA	NA
5	0	12	787.8	298.1
5	0	12	797.668	302.322
5	0	12	807.241	306.972
5	0	12	816.513	312.035
5	0	12	825.474	317.496
5	0	12	834.117	323.339
5	0	12	842.435	329.55
5	0	12	850.419	336.114
5	0	12	858.061	343.016
5	0	12	865.354	350.24
5	0	12	872.29	357.771
5	0	12	878.86	365.595
5	0	12	885.058	373.696
5	0	12	890.875	382.06
5	0	12	896.303	390.671
5	0	12	901.335	399.515
5	0	12	905.962	408.575
5	0	12	910.178	417.838
5	0	12	913.973	427.287
5	0	12	917.34	436.909
5	0	12	920.272	446.688
5	0	12	922.76	456.609
5	0	12	924.796	466.656
5	0	12	926.373	476.816
5	0	12	927.483	487.072
5	0	12	928.118	497.41
5	0	12	928.27	507.815
5	0	12	927.931	518.271
5	0	12	927.093	528.764
5	0	12	925.749	539.278
5	0	12	923.891	549.799
5	0	12	921.51	560.311
5	0	12	918.6	570.8
5	0	12	916.254	578.093
5	0	12	913.683	585.25
5	0	12	910.89	592.27
5	0	12	907.883	599.148
5	0	12	904.665	605.883
5	0	12	901.242	612.472
5	0	12	897.618	618.911
5	0	12	893.8	625.198
5	0	12	889.792	631.331
5	0	12	885.599	637.306
5	0	12	881.227	643.12
5	0	12	876.68	648.771
5	0	12	871.963	654.256
5	0	12	867.083	659.573
5	0	12	862.043	664.717
5	0	12	856.85	669.688
5	0	12	851.508	674.48
5	0	12	846.022	679.093
5	0	12	840.397	683.523
5	0	12	834.639	687.768
5	0	12	828.753	691.824
5	0	12	822.743	695.688
5	0	12	816.616	699.359
5	0	12	810.375	702.833
5	0	12	804.027	706.107
5	0	12	797.576	709.179
5	0	12	791.027	712.045
5	0	12	784.386	714.703
5	0	12	777.658	717.151
5	0	12	770.847	719.385
5	0	12	763.959	721.402
5	0	12	757	723.2
5	0	12	NA	NA
5	0	13	310.4	692.4
5	0	13	310.328	703.406
5	0	13	310.565	713.879
5	0	13	311.117	723.866
5	0	13	311.986	733.414
5	0	13	313.178	742.569
5	0	13	314.698	751.376
5	0	13	316.549	759.884
5	0	13	318.738	768.137
5	0	13	321.267	776.184
5	0	13	324.141	784.069
5	0	13	327.366	791.84
5	0	13	330.945	799.542
5	0	13	334.884	807.223
5	0	13	339.186	814.929
5	0	13	343.857	822.706
5	0	13	348.9	830.6
5	0	13	NA	NA
5	0	14	322.2	609.5
5	0	14	319.802	618.242
5	0	14	317.642	627.389
5	0	14	315.733	636.969
5	0	14	314.087	647.012
5	0	14	312.719	657.548
5	0	14	311.639	668.605
5	0	14	310.862	680.212
5	0	14	310.4	692.4
5	0	14	NA	NA
5	0	15	367.2	518.9
5	0	15	360.775	528.962
5	0	15	354.445	539.131
5	0	15	348.277	549.535
5	0	15	342.337	560.3
5	0	15	336.693	571.552
5	0	15	334.003	577.401
5	0	15	331.411	583.419
5	0	15	328.926	589.622
5	0	15	326.558	596.026
5	0	15	324.313	602.647
5	0	15	322.2	609.5
5	0	15	NA	NA
5	0	16	422.5	394.7
5	0	16	420.395	403.104
5	0	16	418.159	411.341
5	0	16	415.783	419.427
5	0	16	413.255	427.381
5	0	16	410.564	435.221
5	0	16	407.701	442.962
5	0	16	404.654	450.625
5	0	16	401.413	458.225
5	0	16	397.966	465.781
5	0	16	394.304	473.309
5	0	16	390.415	480.829
5	0	16	386.289	488.356
5	0	16	381.915	495.91
5	0	16	377.283	503.506
5	0	16	372.381	511.164
5	0	16	367.2	518.9
5	0	16	NA	NA
5	0	17	443.9	309.5
5	0	17	440.762	319.691
5	0	17	437.842	330.125
5	0	17	435.099	340.747
5	0	17	432.488	351.5
5	0	17	427.489	373.175
5	0	17	422.5	394.7
5	0	17	NA	NA
5	0	18	499.5	232.5
5	0	18	494.285	235.091
5	0	18	489.359	238.052
5	0	18	484.708	241.368
5	0	18	480.322	245.023
5	0	18	476.187	249.001
5	0	18	472.293	253.286
5	0	18	468.626	257.862
5	0	18	465.175	262.712
5	0	18	461.928	267.822
5	0	18	458.873	273.175
5	0	18	455.998	278.755
5	0	18	453.291	284.545
5	0	18	450.739	290.531
5	0	18	448.332	296.696
5	0	18	446.056	303.025
5	0	18	443.9	309.5
5	0	18	NA	NA
5	0	19	615.7	284
5	0	19	611.147	275.863
5	0	19	606.228	268.17
5	0	19	603.631	264.504
5	0	19	600.943	260.966
5	0	19	598.164	257.562
5	0	19	595.294	254.297
5	0	19	592.333	251.177
5	0	19	589.281	248.208
5	0	19	586.139	245.395
5	0	19	582.906	242.744
5	0	19	579.583	240.261
5	0	19	576.171	237.951
5	0	19	572.668	235.821
5	0	19	569.075	233.875
5	0	19	565.393	232.12
5	0	19	561.621	230.56
5	0	19	557.76	229.203
5	0	19	553.809	228.053
5	0	19	549.77	227.116
5	0	19	545.642	226.398
5	0	19	541.424	225.904
5	0	19	537.119	225.641
5	0	19	532.725	225.613
5	0	19	528.242	225.827
5	0	19	523.671	226.288
5	0	19	519.013	227.002
5	0	19	514.266	227.974
5	0	19	509.431	229.211
5	0	19	504.509	230.718
5	0	19	499.5	232.5
5	0	19	NA	NA
5	0	20	646.6	396.2
5	0	20	639.902	366.688
5	0	20	636.551	351.98
5	0	20	633.062	337.475
5	0	20	629.335	323.298
5	0	20	625.267	309.575
5	0	20	623.073	302.924
5	0	20	620.756	296.434
5	0	20	618.303	290.12
5	0	20	615.7	284
5	0	20	NA	NA
5	0	21	681.4	490.9
5	0	21	675.66	479.891
5	0	21	670.352	468.678
5	0	21	665.458	457.245
5	0	21	660.962	445.575
5	0	21	656.846	433.652
5	0	21	653.092	421.459
5	0	21	649.683	408.981
5	0	21	646.6	396.2
5	0	21	NA	NA
5	0	22	718	550.2
5	0	22	709.047	535.745
5	0	22	699.85	521.337
5	0	22	690.578	506.536
5	0	22	685.967	498.85
5	0	22	681.4	490.9
5	0	22	NA	NA
5	0	23	757	723.2
5	0	23	757.651	707.433
5	0	23	757.879	692.867
5	0	23	757.688	679.387
5	0	23	757.08	666.877
5	0	23	756.056	655.22
5	0	23	754.618	644.301
5	0	23	752.77	634.003
5	0	23	750.513	624.212
5	0	23	747.849	614.812
5	0	23	744.78	605.685
5	0	23	741.31	596.717
5	0	23	737.439	587.792
5	0	23	733.171	578.794
5	0	23	728.506	569.606
5	0	23	723.449	560.113
5	0	23	718	550.2
5	0	23	NA	NA
5	0	24	757	723.2
5	0	24	755.883	733.898
5	0	24	754.267	744.441
5	0	24	752.163	754.816
5	0	24	749.583	765.011
5	0	24	746.541	775.014
5	0	24	743.047	784.814
5	0	24	739.114	794.397
5	0	24	734.755	803.753
5	0	24	729.981	812.869
5	0	24	724.805	821.732
5	0	24	719.239	830.332
5	0	24	713.296	838.655
5	0	24	706.986	846.689
5	0	24	700.324	854.423
5	0	24	693.32	861.845
5	0	24	685.987	868.942
5	0	24	678.338	875.703
5	0	24	670.384	882.115
5	0	24	662.138	888.166
5	0	24	653.612	893.845
5	0	24	644.818	899.138
5	0	24	635.769	904.034
5	0	24	626.476	908.522
5	0	24	616.952	912.588
5	0	24	607.208	916.221
5	0	24	597.258	919.409
5	0	24	587.114	922.14
5	0	24	576.787	924.401
5	0	24	566.29	926.18
5	0	24	555.635	927.467
5	0	24	544.834	928.247
5	0	24	533.9	928.51
5	0	24	526.727	928.397
5	0	24	519.609	928.06
5	0	24	512.55	927.502
5	0	24	505.554	926.727
5	0	24	498.623	925.738
5	0	24	491.762	924.539
5	0	24	484.973	923.133
5	0	24	478.261	921.522
5	0	24	471.628	919.712
5	0	24	465.078	917.705
5	0	24	458.615	915.504
5	0	24	452.241	913.114
5	0	24	445.96	910.536
5	0	24	439.776	907.775
5	0	24	433.693	904.835
5	0	24	427.712	901.718
5	0	24	421.839	898.427
5	0	24	416.076	894.967
5	0	24	410.427	891.34
5	0	24	404.895	887.551
5	0	24	399.484	883.602
5	0	24	394.197	879.497
5	0	24	389.037	875.239
5	0	24	384.008	870.831
5	0	24	379.113	866.278
5	0	24	374.356	861.582
5	0	24	369.741	856.746
5	0	24	365.27	851.775
5	0	24	360.947	846.672
5	0	24	356.775	841.439
5	0	24	352.758	836.081
5	0	24	348.9	830.6
5	0	24	NA	NA
5	0	25	499.5	232.5
5	0	25	494.396	225.536
5	0	25	489.162	218.814
5	0	25	483.782	212.324
5	0	25	478.241	206.056
5	0	25	472.522	200.002
5	0	25	466.611	194.152
5	0	25	460.492	188.496
5	0	25	454.15	183.025
5	0	25	447.569	177.73
5	0	25	440.732	172.602
5	0	25	433.626	167.63
5	0	25	426.234	162.806
5	0	25	418.541	158.121
5	0	25	410.532	153.564
5	0	25	402.19	149.127
5	0	25	393.5	144.8
5	0	25	NA	NA
5	0	26	538	304.3
5	0	26	534.845	295.981
5	0	26	531.281	287.513
5	0	26	527.277	278.875
5	0	26	522.8	270.05
5	0	26	517.816	261.019
5	0	26	512.294	251.763
5	0	26	506.199	242.263
5	0	26	499.5	232.5
5	0	26	NA	NA
5	0	27	556.4	404
5	0	27	554.003	379.83
5	0	27	552.6	367.699
5	0	27	550.875	355.462
5	0	27	548.691	343.062
5	0	27	547.384	336.782
5	0	27	545.909	330.439
5	0	27	544.251	324.027
5	0	27	542.392	317.538
5	0	27	540.314	310.964
5	0	27	538	304.3
5	0	27	NA	NA
5	0	28	594	537.2
5	0	28	586.798	521.555
5	0	28	583.406	513.707
5	0	28	580.166	505.827
5	0	28	577.086	497.899
5	0	28	574.175	489.913
5	0	28	571.444	481.855
5	0	28	568.9	473.712
5	0	28	566.553	465.473
5	0	28	564.412	457.123
5	0	28	562.486	448.65
5	0	28	560.784	440.042
5	0	28	559.316	431.286
5	0	28	558.089	422.369
5	0	28	557.115	413.278
5	0	28	556.4	404
5	0	28	NA	NA
5	0	29	627.5	612.8
5	0	29	624.084	603.465
5	0	29	620.325	594.069
5	0	29	616.285	584.626
5	0	29	612.025	575.15
5	0	29	603.087	556.156
5	0	29	594	537.2
5	0	29	NA	NA
5	0	30	620.7	713.4
5	0	30	624.76	708.016
5	0	30	628.219	702.482
5	0	30	631.102	696.804
5	0	30	633.434	690.988
5	0	30	635.24	685.04
5	0	30	636.545	678.968
5	0	30	637.373	672.777
5	0	30	637.75	666.475
5	0	30	637.7	660.067
5	0	30	637.249	653.56
5	0	30	636.421	646.961
5	0	30	635.241	640.275
5	0	30	633.734	633.51
5	0	30	631.925	626.671
5	0	30	629.838	619.766
5	0	30	627.5	612.8
5	0	30	NA	NA
5	0	31	505.2	731.4
5	0	31	511.939	734.871
5	0	31	518.764	738.071
5	0	31	525.671	740.928
5	0	31	532.655	743.367
5	0	31	539.711	745.316
5	0	31	543.264	746.084
5	0	31	546.834	746.702
5	0	31	550.419	747.16
5	0	31	554.019	747.45
5	0	31	557.634	747.562
5	0	31	561.263	747.488
5	0	31	564.904	747.217
5	0	31	568.558	746.741
5	0	31	572.225	746.051
5	0	31	575.902	745.137
5	0	31	579.59	743.991
5	0	31	583.289	742.603
5	0	31	586.997	740.964
5	0	31	590.714	739.064
5	0	31	594.439	736.895
5	0	31	598.173	734.448
5	0	31	601.913	731.713
5	0	31	605.66	728.681
5	0	31	609.412	725.343
5	0	31	613.17	721.689
5	0	31	616.933	717.711
5	0	31	620.7	713.4
5	0	31	NA	NA
5	0	32	411.4	663
5	0	32	435.07	681.858
5	0	32	446.836	691.243
5	0	32	458.562	700.387
5	0	32	470.256	709.134
5	0	32	481.923	717.323
5	0	32	487.749	721.16
5	0	32	493.569	724.798
5	0	32	499.386	728.218
5	0	32	505.2	731.4
5	0	32	NA	NA
5	0	33	322.2	609.5
5	0	33	333.916	614.547
5	0	33	345.447	620.081
5	0	33	356.804	626.094
5	0	33	368	632.575
5	0	33	379.046	639.516
5	0	33	389.953	646.906
5	0	33	400.734	654.738
5	0	33	411.4	663
5	0	33	NA	NA
5	0	34	255.3	585
5	0	34	263.507	588.165
5	0	34	271.716	591.177
5	0	34	288.225	596.988
5	0	34	304.997	602.93
5	0	34	313.534	606.105
5	0	34	322.2	609.5
5	0	34	NA	NA
5	0	35	120.5	472.4
5	0	35	127.263	483.296
5	0	35	134.044	493.247
5	0	35	140.887	502.344
5	0	35	147.834	510.68
5	0	35	154.931	518.347
5	0	35	162.22	525.438
5	0	35	169.745	532.046
5	0	35	177.55	538.262
5	0	35	185.678	544.18
5	0	35	194.174	549.891
5	0	35	203.08	555.488
5	0	35	212.441	561.064
5	0	35	232.7	572.521
5	0	35	255.3	585
5	0	35	NA	NA
5	0	36	120.5	472.4
5	0	36	115.034	463.399
5	0	36	110.039	454.22
5	0	36	105.511	444.879
5	0	36	101.449	435.392
5	0	36	97.851	425.776
5	0	36	94.717	416.046
5	0	36	92.044	406.22
5	0	36	89.83	396.312
5	0	36	88.074	386.341
5	0	36	86.774	376.321
5	0	36	85.928	366.269
5	0	36	85.534	356.202
5	0	36	85.592	346.135
5	0	36	86.099	336.085
5	0	36	87.054	326.068
5	0	36	88.454	316.1
5	0	36	90.298	306.198
5	0	36	92.585	296.378
5	0	36	95.312	286.656
5	0	36	98.479	277.048
5	0	36	102.083	267.572
5	0	36	106.122	258.242
5	0	36	110.595	249.075
5	0	36	115.501	240.087
5	0	36	120.837	231.296
5	0	36	126.602	222.716
5	0	36	132.793	214.365
5	0	36	139.411	206.258
5	0	36	146.452	198.412
5	0	36	153.915	190.842
5	0	36	161.798	183.566
5	0	36	170.1	176.6
5	0	36	176.308	171.886
5	0	36	182.626	167.419
5	0	36	189.05	163.197
5	0	36	195.572	159.221
5	0	36	202.187	155.49
5	0	36	208.889	152.002
5	0	36	215.671	148.758
5	0	36	222.528	145.756
5	0	36	229.453	142.997
5	0	36	236.44	140.478
5	0	36	243.483	138.201
5	0	36	250.576	136.163
5	0	36	257.713	134.365
5	0	36	264.887	132.806
5	0	36	272.093	131.484
5	0	36	279.325	130.4
5	0	36	286.576	129.553
5	0	36	293.84	128.941
5	0	36	301.111	128.565
5	0	36	308.383	128.424
5	0	36	315.65	128.517
5	0	36	322.906	128.843
5	0	36	330.144	129.403
5	0	36	337.359	130.194
5	0	36	344.545	131.216
5	0	36	351.694	132.47
5	0	36	358.802	133.953
5	0	36	365.862	135.666
5	0	36	372.868	137.608
5	0	36	379.814	139.778
5	0	36	386.693	142.176
5	0	36	393.5	144.8
5	0	36	NA	NA
5	0	37	242.3	393.9
5	0	37	233.668	396.628
5	0	37	225.238	399.607
5	0	37	216.995	402.844
5	0	37	208.925	406.348
5	0	37	201.015	410.129
5	0	37	193.25	414.194
5	0	37	185.616	418.552
5	0	37	178.1	423.212
5	0	37	170.687	428.183
5	0	37	163.363	433.473
5	0	37	156.113	439.091
5	0	37	148.925	445.045
5	0	37	141.784	451.345
5	0	37	134.675	457.998
5	0	37	127.585	465.013
5	0	37	120.5	472.4
5	0	37	NA	NA
5	0	38	320.3	380.3
5	0	38	311.629	380.745
5	0	38	302.698	381.497
5	0	38	293.485	382.582
5	0	38	283.962	384.025
5	0	38	274.108	385.853
5	0	38	263.895	388.091
5	0	38	253.301	390.764
5	0	38	242.3	393.9
5	0	38	NA	NA
5	0	39	422.5	394.7
5	0	39	398.488	389.061
5	0	39	386.366	386.461
5	0	39	374.025	384.163
5	0	39	361.355	382.281
5	0	39	354.864	381.533
5	0	39	348.25	380.933
5	0	39	341.5	380.495
5	0	39	334.601	380.234
5	0	39	327.539	380.164
5	0	39	320.3	380.3
5	0	39	NA	NA
5	0	40	556.4	404
5	0	40	539.663	405.54
5	0	40	531.378	406.075
5	0	40	523.131	406.442
5	0	40	514.911	406.633
5	0	40	506.703	406.638
5	0	40	498.496	406.451
5	0	40	490.275	406.062
5	0	40	482.029	405.464
5	0	40	473.744	404.647
5	0	40	465.407	403.604
5	0	40	457.006	402.327
5	0	40	448.528	400.806
5	0	40	439.959	399.033
5	0	40	431.288	397.001
5	0	40	422.5	394.7
5	0	40	NA	NA
5	0	41	646.6	396.2
5	0	41	635.723	396.371
5	0	41	624.645	396.913
